ticket_id;criterio_iqs;subcriterio;match;tabla;hecho_observable
7189367;Procesos en Zendesk (cambio de campo genérico);field_name = status;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 20
7189367;Procesos en Zendesk (cambio de campo genérico);field_name = assignee_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 9
7270214;Procesos en Zendesk (cambio de campo genérico);field_name = group_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7242316;Procesos en Zendesk (cambio de campo genérico);field_name = sla;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7253209;Procesos en Zendesk (cambio de campo genérico);field_name = sla;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7243898;Procesos en Zendesk (cambio de campo genérico);field_name = sla;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7270214;Procesos en Zendesk (cambio de campo genérico);field_name = satisfaction_score;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7189367;Procesos en Zendesk (cambio de campo genérico);field_name = satisfaction_score;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7243898;Procesos en Zendesk (cambio de campo genérico);field_name = satisfaction_score;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7253209;Procesos en Zendesk (cambio de campo genérico);field_name = status;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 5
7243898;Procesos en Zendesk (cambio de campo genérico);field_name = status;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 12
7242316;Procesos en Zendesk (cambio de campo genérico);field_name = status;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 5
7243898;Procesos en Zendesk (cambio de campo genérico);field_name = assignee_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 5
7253209;Procesos en Zendesk (cambio de campo genérico);field_name = assignee_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7189367;Procesos en Zendesk (cambio de campo genérico);field_name = group_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 4
7270214;Procesos en Zendesk (cambio de campo genérico);field_name = sla;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7242316;Procesos en Zendesk (cambio de campo genérico);field_name = satisfaction_score;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 3
7270214;Procesos en Zendesk (cambio de campo genérico);field_name = status;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 12
7270214;Procesos en Zendesk (cambio de campo genérico);field_name = assignee_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7253209;Procesos en Zendesk (cambio de campo genérico);field_name = group_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7189367;Procesos en Zendesk (cambio de campo genérico);field_name = sla;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7242316;Procesos en Zendesk (cambio de campo genérico);field_name = assignee_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7242316;Procesos en Zendesk (cambio de campo genérico);field_name = group_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7243898;Procesos en Zendesk (cambio de campo genérico);field_name = group_id;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 1
7253209;Procesos en Zendesk (cambio de campo genérico);field_name = satisfaction_score;directo;s__general__zendesk_tickets_events__event;Número de eventos con ese campo: 2
7189367;Procesos Zendesk — Estado de la conversación;Línea de tiempo de status (referente a Jornada Guru);directo;s__general__zendesk_tickets_events__event (field_name=status);2026-03-24 21:53:12: new -> 2026-03-25 09:45:04: open -> 2026-03-25 09:49:45: pending -> 2026-03-25 17:57:43: open -> 2026-03-25 21:58:56: pending -> 2026-03-25 22:13:48: open -> 2026-03-26 09:57:54: hold -> 2026-03-26 10:13:54: open -> 2026-03-26 10:15:10: hold -> 2026-03-26 14:00:08: open -> 2026-03-26 14:35:18: pending -> 2026-03-26 15:15:11: open -> 2026-03-26 15:15:25: hold -> 2026-03-27 01:41:08: open -> 2026-03-27 12:12:58: hold -> 2026-03-31 19:02:04: open -> 2026-03-31 19:06:18: hold -> 2026-04-04 21:01:35: open -> 2026-04-04 21:11:36: solved -> 2026-04-05 18:03:05: closed
7253209;Procesos Zendesk — Estado de la conversación;Línea de tiempo de status (referente a Jornada Guru);directo;s__general__zendesk_tickets_events__event (field_name=status);2026-04-07 17:36:50: new -> 2026-04-07 17:36:53: open -> 2026-04-07 17:57:25: pending -> 2026-04-08 15:03:43: solved -> 2026-04-09 00:04:43: closed
7270214;Procesos Zendesk — Estado de la conversación;Línea de tiempo de status (referente a Jornada Guru);directo;s__general__zendesk_tickets_events__event (field_name=status);2026-04-10 12:15:42: new -> 2026-04-10 13:32:02: open -> 2026-04-10 13:33:09: pending -> 2026-04-10 13:42:56: open -> 2026-04-10 14:00:56: pending -> 2026-04-10 14:00:56: open -> 2026-04-10 14:01:12: pending -> 2026-04-10 14:06:05: open -> 2026-04-10 14:26:05: solved -> 2026-04-10 14:32:43: open -> 2026-04-10 14:37:21: solved -> 2026-04-10 17:04:46: closed
7242316;Procesos Zendesk — Estado de la conversación;Línea de tiempo de status (referente a Jornada Guru);directo;s__general__zendesk_tickets_events__event (field_name=status);2026-04-06 13:20:40: new -> 2026-04-06 13:21:24: open -> 2026-04-06 13:58:34: pending -> 2026-04-07 11:02:26: solved -> 2026-04-07 14:05:56: closed
7243898;Procesos Zendesk — Estado de la conversación;Línea de tiempo de status (referente a Jornada Guru);directo;s__general__zendesk_tickets_events__event (field_name=status);2026-04-06 15:13:47: new -> 2026-04-06 15:30:32: open -> 2026-04-06 15:48:21: solved -> 2026-04-06 18:29:18: open -> 2026-04-06 19:35:12: solved -> 2026-04-06 19:35:56: open -> 2026-04-06 19:46:46: solved -> 2026-04-06 19:46:55: open -> 2026-04-06 19:52:43: solved -> 2026-04-06 20:45:25: open -> 2026-04-07 12:17:31: solved -> 2026-04-07 17:05:05: closed
7189367;Clasificación de la conversación — Tópico / subtópico;Última fila en lake (multitópico: revisar histórico si aplica);directo;s__general__zendesk_ticket_topics__event;"main='Online'; sec='Configuraciones Online'; sub_n='Idiomas Y Monedas'; sub_raw='online___configuraciones_online___idiomas_y_monedas'"
7242316;Clasificación de la conversación — Tópico / subtópico;Última fila en lake (multitópico: revisar histórico si aplica);directo;s__general__zendesk_ticket_topics__event;"main='Envío Nube'; sec='Post-envío'; sub_n='Redireccionamiento'; sub_raw='envío_nube___post-envío___redireccionamiento'"
7243898;Clasificación de la conversación — Tópico / subtópico;Última fila en lake (multitópico: revisar histórico si aplica);directo;s__general__zendesk_ticket_topics__event;"main='Partners'; sec='Aplicaciones'; sub_n='Autenticación Aplicación'; sub_raw='partners___aplicaciones___autenticación_aplicación'"
7253209;Clasificación de la conversación — Tópico / subtópico;Última fila en lake (multitópico: revisar histórico si aplica);directo;s__general__zendesk_ticket_topics__event;"main='Pago Nube'; sec='Cuenta'; sub_n='Cuotas - Pago Nube'; sub_raw='pago_nube___cuenta___cuotas_-_pago_nube'"
7270214;Clasificación de la conversación — Tópico / subtópico;Última fila en lake (multitópico: revisar histórico si aplica);directo;s__general__zendesk_ticket_topics__event;"main='Products'; sec='Gestion De Catalogo'; sub_n='Buscador De Productos - Admin'; sub_raw='products___gestion_de_catalogo___buscador_de_productos_-_admin'"
7189367;Clasificación de la conversación — Naturaleza;Última fila en lake;directo;s__general__zendesk_ticket_nature__event;general_nature='Issue'
7242316;Clasificación de la conversación — Naturaleza;Última fila en lake;directo;s__general__zendesk_ticket_nature__event;general_nature='Duda/Dúvida Investigativa'
7243898;Clasificación de la conversación — Naturaleza;Última fila en lake;directo;s__general__zendesk_ticket_nature__event;general_nature='Problem/Feedback'
7253209;Clasificación de la conversación — Naturaleza;Última fila en lake;directo;s__general__zendesk_ticket_nature__event;general_nature='Duda/Dúvida Auto'
7270214;Clasificación de la conversación — Naturaleza;Última fila en lake;directo;s__general__zendesk_ticket_nature__event;general_nature='Problem/Feedback'
7189367;"Procesos Zendesk — cola / asignación (proxy; derivación depende de reglas tópico→equipo)";Último tramo de assignment;parcial;s__general__zendesk_assignment__event;group_id=44818795141780, assignee_id=37070449123860, guru_name='Dagmara de Tiendanube', type='agent'
7242316;"Procesos Zendesk — cola / asignación (proxy; derivación depende de reglas tópico→equipo)";Último tramo de assignment;parcial;s__general__zendesk_assignment__event;group_id=25687251581844, assignee_id=37070741808532, guru_name='Nicole de Tiendanube', type='agent'
7243898;"Procesos Zendesk — cola / asignación (proxy; derivación depende de reglas tópico→equipo)";Último tramo de assignment;parcial;s__general__zendesk_assignment__event;group_id=1900001463407, assignee_id=15597299237012, guru_name='Alejandra S. de Tiendanube', type='agent'
7253209;"Procesos Zendesk — cola / asignación (proxy; derivación depende de reglas tópico→equipo)";Último tramo de assignment;parcial;s__general__zendesk_assignment__event;group_id=44819014480916, assignee_id=39866539348244, guru_name='Fausto de Tiendanube', type='agent'
7270214;"Procesos Zendesk — cola / asignación (proxy; derivación depende de reglas tópico→equipo)";Último tramo de assignment;parcial;s__general__zendesk_assignment__event;group_id=38701378998932, assignee_id=37070232804372, guru_name='Micaela B. de Tiendanube', type='agent'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'4416857078676' @ '2026-03-24 21:53:12'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'38701378998932' @ '2026-03-24 21:53:12'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'4h' @ '2026-03-24 21:53:12'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'26456937189012' @ '2026-03-25 09:45:04'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-03-25 18:03:23'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'13048282591124' @ '2026-03-25 22:51:42'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'15597269049364' @ '2026-03-26 09:12:22'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'44818795141780' @ '2026-03-26 14:15:26'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-03-26 14:15:26'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'34680158675476' @ '2026-03-26 14:15:28'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-03-27 01:41:10'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'45442188582676' @ '2026-03-27 12:00:18'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-04-04 21:01:35'
7189367;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'37070449123860' @ '2026-04-04 21:06:12'
7242316;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'90m' @ '2026-04-06 13:20:40'
7242316;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'1900001463427' @ '2026-04-06 13:20:40'
7242316;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'25687251581844' @ '2026-04-06 13:21:22'
7242316;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'37070741808532' @ '2026-04-06 13:21:24'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'1h' @ '2026-04-06 15:13:47'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'1900001463407' @ '2026-04-06 15:13:47'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'17379028991252' @ '2026-04-06 15:30:32'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-04-06 18:29:19'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'15597299237012' @ '2026-04-06 19:25:22'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;None @ '2026-04-06 20:45:25'
7243898;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'15597299237012' @ '2026-04-07 11:12:09'
7253209;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'2h' @ '2026-04-07 17:36:50'
7253209;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'4h' @ '2026-04-07 17:36:50'
7253209;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'44819014480916' @ '2026-04-07 17:36:50'
7253209;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'4416857078676' @ '2026-04-07 17:36:50'
7253209;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'39866539348244' @ '2026-04-07 17:36:53'
7270214;Procesos Zendesk — group / assignee / sla (tickets_events);sla;directo;s__general__zendesk_tickets_events__event;'4h' @ '2026-04-10 12:15:42'
7270214;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'38701378998932' @ '2026-04-10 12:15:42'
7270214;Procesos Zendesk — group / assignee / sla (tickets_events);group_id;directo;s__general__zendesk_tickets_events__event;'4416857078676' @ '2026-04-10 12:15:42'
7270214;Procesos Zendesk — group / assignee / sla (tickets_events);assignee_id;directo;s__general__zendesk_tickets_events__event;'37070232804372' @ '2026-04-10 13:32:02'
todos 7189367..7243898;Procesos Zendesk — id org / partner (custom fields);En lake s__tech__ticket_custom_fields__event;no_datos;s__tech__ticket_custom_fields__event;0 filas para los 5 tickets (no hay señal de custom en este stream para los ejemplos).
todos 7189367..7243898;Issues & Problems;Vinculación en lake;no_datos;s__tech__ticket_issue_problem__event;0 filas en ejemplos (no issue registrado o pipeline).
7189367;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Comment' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 5
7189367;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 11
7270214;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 10
7270214;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 14
7253209;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 7
7243898;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 13
7243898;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 24
7253209;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 6
7242316;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 2
7242316;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 2
7189367;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'out' / 'Comment' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 3
7189367;"Contexto hilo (bots y canal) — criterio IQS separado; útil para auditar";'in' / 'Chat' / bot=False;parcial;s__general__zendesk_interactions__event;recuento agregado: 6
7189367;Procesos Zendesk — Side conversation (agregado ticket, sd_ticket_id);0 filas en g__ (sin side conv. en lake para el ticket, o aún no materializado);no_datos;g__general__side_conversations__agg_ticket;Consulta con sd_ticket_id. Si hubo side conv. en UI y no en lake, revisar ETL.
7253209;Procesos Zendesk — Side conversation (agregado ticket, sd_ticket_id);0 filas en g__ (sin side conv. en lake para el ticket, o aún no materializado);no_datos;g__general__side_conversations__agg_ticket;Consulta con sd_ticket_id. Si hubo side conv. en UI y no en lake, revisar ETL.
7270214;Procesos Zendesk — Side conversation (agregado ticket, sd_ticket_id);0 filas en g__ (sin side conv. en lake para el ticket, o aún no materializado);no_datos;g__general__side_conversations__agg_ticket;Consulta con sd_ticket_id. Si hubo side conv. en UI y no en lake, revisar ETL.
7242316;Procesos Zendesk — Side conversation (agregado ticket, sd_ticket_id);0 filas en g__ (sin side conv. en lake para el ticket, o aún no materializado);no_datos;g__general__side_conversations__agg_ticket;Consulta con sd_ticket_id. Si hubo side conv. en UI y no en lake, revisar ETL.
7243898;Procesos Zendesk — Side conversation (agregado ticket, sd_ticket_id);0 filas en g__ (sin side conv. en lake para el ticket, o aún no materializado);no_datos;g__general__side_conversations__agg_ticket;Consulta con sd_ticket_id. Si hubo side conv. en UI y no en lake, revisar ETL.
7189367;Knowledge Base — consulta y feedback;Uso de artículos / registro en Slack;no_en_lake;—;"No mapeable solo con eventos `data_cx` (p. ex. #support-documentación-feedback; requiere otras fuentes)."
7253209;Knowledge Base — consulta y feedback;Uso de artículos / registro en Slack;no_en_lake;—;"No mapeable solo con eventos `data_cx` (p. ex. #support-documentación-feedback; requiere otras fuentes)."
7270214;Knowledge Base — consulta y feedback;Uso de artículos / registro en Slack;no_en_lake;—;"No mapeable solo con eventos `data_cx` (p. ex. #support-documentación-feedback; requiere otras fuentes)."
7242316;Knowledge Base — consulta y feedback;Uso de artículos / registro en Slack;no_en_lake;—;"No mapeable solo con eventos `data_cx` (p. ex. #support-documentación-feedback; requiere otras fuentes)."
7243898;Knowledge Base — consulta y feedback;Uso de artículos / registro en Slack;no_en_lake;—;"No mapeable solo con eventos `data_cx` (p. ex. #support-documentación-feedback; requiere otras fuentes)."
7189367..7243898;Procesos Zendesk — Duplicates (fusión);Sin pista 'merge'/'duplic' en name/value de `tickets_events`;no_datos;"s__general__zendesk_tickets_events__event (y otras tablas; validar con Pepe/ETL)";"Fusión a veces solo en eventos con otros nombres; usar ticket de prueba con merge o doc de ETL."
